"MATRICULA","ANNO","CURSO","EVALUACION","SESION","MATERIA","CL_MATERIA","SUBGRUPO","NOTA","CODIGONOTA","OPCION","X_OFERTAMATRIG","X_CONVCENTRO","X_MATMATRICULA"
3973779,2013,4º de ESO,Ordinaria,17/06/2014,Biología y Geología,30162,Matriculada,Notable-8,296,Optativas,104721,62772,27632515
3973779,2013,4º de ESO,Ordinaria,17/06/2014,Inglés,30156,Matriculada,Bien-6,292,Idiomas,104721,62772,27632514
3973779,2013,4º de ESO,Ordinaria,17/06/2014,Lengua Castellana y Literatura,30152,Matriculada,Bien-6,292,Comunes,104721,62772,27632512
3973779,2013,4º de ESO,Recuperación de la 1ª Evaluación,,Lengua Castellana y Literatura,30152,Matriculada,,,Comunes,104721,67196,27632512
3973779,2013,4º de ESO,Recuperación de la 1ª Evaluación,,Educación Física,30150,Matriculada,,,Comunes,104721,67196,27632511
3973779,2013,4º de ESO,Recuperación de la 1ª Evaluación,,"Ciencias Sociales, Geografía e Historia",30146,Matriculada,,,Comunes,104721,67196,27632509
3973779,2013,4º de ESO,Segunda Evaluación,,Educación ético-cívica,30148,Matriculada,Sobresaliente-9,298,Comunes,104721,67134,27632510
3973779,2013,4º de ESO,Segunda Evaluación,,Matemáticas B,30154,Matriculada,Suficiente-5,290,Matemáticas,104721,67134,27632513
3973779,2013,4º de ESO,Segunda Evaluación,,Religión Católica,30180,Matriculada,Notable-8,296,Religión,104721,67134,27632518
3973779,2013,4º de ESO,Segunda Evaluación,,Francés (Segundo Idioma),30174,Matriculada,Sobresaliente-9,298,Optativas,104721,67134,27632517
3973779,2013,4º de ESO,Recuperación de la Segunda Evaluación,,Francés (Segundo Idioma),30174,Matriculada,,,Optativas,104721,67825,27632517
3973779,2013,4º de ESO,Recuperación de la Segunda Evaluación,,Física y Química,30166,Matriculada,,,Optativas,104721,67825,27632516
3973779,2013,4º de ESO,Recuperación de la Segunda Evaluación,,Biología y Geología,30162,Matriculada,,,Optativas,104721,67825,27632515
3973779,2013,4º de ESO,Recuperación de la Segunda Evaluación,,Inglés,30156,Matriculada,,,Idiomas,104721,67825,27632514
3973779,2013,4º de ESO,Recuperación de la Segunda Evaluación,,Lengua Castellana y Literatura,30152,Matriculada,,,Comunes,104721,67825,27632512
3973779,2013,4º de ESO,Recuperación de la Segunda Evaluación,,Educación Física,30150,Matriculada,,,Comunes,104721,67825,27632511
3973779,2013,4º de ESO,Recuperación de la Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",30146,Matriculada,,,Comunes,104721,67825,27632509
3973779,2013,4º de ESO,Primera Evaluación,,Educación ético-cívica,30148,Matriculada,Sobresaliente-9,298,Comunes,104721,66102,27632510
3973779,2013,4º de ESO,Primera Evaluación,,Matemáticas B,30154,Matriculada,Insuficiente-4,288,Matemáticas,104721,66102,27632513
3973779,2013,4º de ESO,Segunda Evaluación,,Física y Química,30166,Matriculada,Insuficiente-4,288,Optativas,104721,67134,27632516
3973779,2013,4º de ESO,Segunda Evaluación,,Biología y Geología,30162,Matriculada,Notable-7,294,Optativas,104721,67134,27632515
3973779,2013,4º de ESO,Segunda Evaluación,,Inglés,30156,Matriculada,Bien-6,292,Idiomas,104721,67134,27632514
3973779,2013,4º de ESO,Segunda Evaluación,,Lengua Castellana y Literatura,30152,Matriculada,Suficiente-5,290,Comunes,104721,67134,27632512
3973779,2013,4º de ESO,Segunda Evaluación,,Educación Física,30150,Matriculada,Notable-8,296,Comunes,104721,67134,27632511
3973779,2013,4º de ESO,Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",30146,Matriculada,Notable-7,294,Comunes,104721,67134,27632509
3973779,2013,4º de ESO,Recuperación de la Segunda Evaluación,,Educación ético-cívica,30148,Matriculada,,,Comunes,104721,67825,27632510
3973779,2013,4º de ESO,Recuperación de la Segunda Evaluación,,Matemáticas B,30154,Matriculada,,,Matemáticas,104721,67825,27632513
3973779,2013,4º de ESO,Recuperación de la Segunda Evaluación,,Religión Católica,30180,Matriculada,,,Religión,104721,67825,27632518
3973779,2013,4º de ESO,Primera Evaluación,,Inglés,30156,Matriculada,Bien-6,292,Idiomas,104721,66102,27632514
3973779,2013,4º de ESO,Primera Evaluación,,Biología y Geología,30162,Matriculada,Notable-7,294,Optativas,104721,66102,27632515
3973779,2013,4º de ESO,Primera Evaluación,,Física y Química,30166,Matriculada,Bien-6,292,Optativas,104721,66102,27632516
3973779,2013,4º de ESO,Primera Evaluación,,Religión Católica,30180,Matriculada,Notable-8,296,Religión,104721,66102,27632518
3973779,2013,4º de ESO,Primera Evaluación,,Francés (Segundo Idioma),30174,Matriculada,Notable-8,296,Optativas,104721,66102,27632517
3973779,2013,4º de ESO,Primera Evaluación,,Lengua Castellana y Literatura,30152,Matriculada,Suficiente-5,290,Comunes,104721,66102,27632512
3973779,2013,4º de ESO,Primera Evaluación,,Educación Física,30150,Matriculada,Bien-6,292,Comunes,104721,66102,27632511
3973908,2013,1º de ESO,Primera Evaluación,,Lengua Castellana y Literatura,29489,Matriculada,Notable-8,296,Comunes,104715,66102,27633598
3973908,2013,1º de ESO,Segunda Evaluación,,Matemáticas,29495,Matriculada,Notable-8,296,Comunes,104715,67134,27633600
3973908,2013,1º de ESO,Segunda Evaluación,,Religión Católica,29505,Matriculada,Sobresaliente-9,298,Religión,104715,67134,27633603
3973908,2013,1º de ESO,Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,Notable-7,294,Comunes,104715,67134,27633595
3973908,2013,1º de ESO,Segunda Evaluación,,Inglés,29491,Matriculada,Notable-8,296,Idiomas,104715,67134,27633599
3973908,2013,1º de ESO,Segunda Evaluación,,Lengua Castellana y Literatura,29489,Matriculada,Sobresaliente-9,298,Comunes,104715,67134,27633598
3973908,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Educación Plástica y Visual,29487,Matriculada,,,Educación Plástica y Visual - Música,104715,67825,27633597
3973908,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Francés (Segundo Idioma),29501,Matriculada,,,Optativas,104715,67825,27633602
3973908,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Tecnologías,29499,Matriculada,,,Comunes,104715,67825,27633601
3973908,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Educación Física,29485,Matriculada,,,Comunes,104715,67825,27633596
3973908,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Ciencias de la Naturaleza,29481,Matriculada,,,Comunes,104715,67825,27633594
3973908,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Matemáticas,29495,Matriculada,,,Comunes,104715,67825,27633600
3973908,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Religión Católica,29505,Matriculada,,,Religión,104715,67825,27633603
3973908,2013,1º de ESO,Recuperación de la Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,,,Comunes,104715,67825,27633595
3973908,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Inglés,29491,Matriculada,,,Idiomas,104715,67825,27633599
3973908,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Lengua Castellana y Literatura,29489,Matriculada,,,Comunes,104715,67825,27633598
3973908,2013,1º de ESO,Primera Evaluación,,Educación Plástica y Visual,29487,Matriculada,Bien-6,292,Educación Plástica y Visual - Música,104715,66102,27633597
3973908,2013,1º de ESO,Primera Evaluación,,Francés (Segundo Idioma),29501,Matriculada,Sobresaliente-10,300,Optativas,104715,66102,27633602
3973908,2013,1º de ESO,Extraordinaria,,Educación Plástica y Visual,29487,Matriculada,,,Educación Plástica y Visual - Música,104715,63819,27633597
3973908,2013,1º de ESO,Extraordinaria,,Francés (Segundo Idioma),29501,Matriculada,,,Optativas,104715,63819,27633602
3973908,2013,1º de ESO,Extraordinaria,,Tecnologías,29499,Matriculada,,,Comunes,104715,63819,27633601
3973908,2013,1º de ESO,Extraordinaria,,Educación Física,29485,Matriculada,,,Comunes,104715,63819,27633596
3973908,2013,1º de ESO,Extraordinaria,,Ciencias de la Naturaleza,29481,Matriculada,,,Comunes,104715,63819,27633594
3973908,2013,1º de ESO,Extraordinaria,,Matemáticas,29495,Matriculada,,,Comunes,104715,63819,27633600
3973908,2013,1º de ESO,Extraordinaria,,Religión Católica,29505,Matriculada,,,Religión,104715,63819,27633603
3973908,2013,1º de ESO,Extraordinaria,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,,,Comunes,104715,63819,27633595
3973908,2013,1º de ESO,Extraordinaria,,Inglés,29491,Matriculada,,,Idiomas,104715,63819,27633599
3973908,2013,1º de ESO,Extraordinaria,,Lengua Castellana y Literatura,29489,Matriculada,,,Comunes,104715,63819,27633598
3973908,2013,1º de ESO,Ordinaria,18/06/2014,Educación Plástica y Visual,29487,Matriculada,Bien-6,292,Educación Plástica y Visual - Música,104715,62772,27633597
3973908,2013,1º de ESO,Ordinaria,18/06/2014,Francés (Segundo Idioma),29501,Matriculada,Sobresaliente-10,300,Optativas,104715,62772,27633602
3973908,2013,1º de ESO,Ordinaria,18/06/2014,Tecnologías,29499,Matriculada,Bien-6,292,Comunes,104715,62772,27633601
3973908,2013,1º de ESO,Ordinaria,,Educación Física,29485,Matriculada,,,Comunes,104715,62772,27633596
3973908,2013,1º de ESO,Ordinaria,18/06/2014,Ciencias de la Naturaleza,29481,Matriculada,Notable-7,294,Comunes,104715,62772,27633594
3973908,2013,1º de ESO,Ordinaria,18/06/2014,Matemáticas,29495,Matriculada,Notable-7,294,Comunes,104715,62772,27633600
3973908,2013,1º de ESO,Ordinaria,18/06/2014,Religión Católica,29505,Matriculada,Sobresaliente-9,298,Religión,104715,62772,27633603
3973908,2013,1º de ESO,Ordinaria,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,,,Comunes,104715,62772,27633595
3973908,2013,1º de ESO,Ordinaria,,Inglés,29491,Matriculada,,,Idiomas,104715,62772,27633599
3973908,2013,1º de ESO,Ordinaria,18/06/2014,Lengua Castellana y Literatura,29489,Matriculada,Notable-8,296,Comunes,104715,62772,27633598
3973908,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Educación Plástica y Visual,29487,Matriculada,,,Educación Plástica y Visual - Música,104715,67196,27633597
3973908,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Francés (Segundo Idioma),29501,Matriculada,,,Optativas,104715,67196,27633602
3973908,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Tecnologías,29499,Matriculada,,,Comunes,104715,67196,27633601
3973908,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Educación Física,29485,Matriculada,,,Comunes,104715,67196,27633596
3973908,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Ciencias de la Naturaleza,29481,Matriculada,,,Comunes,104715,67196,27633594
3973908,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Matemáticas,29495,Matriculada,,,Comunes,104715,67196,27633600
3973908,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Religión Católica,29505,Matriculada,,,Religión,104715,67196,27633603
3973908,2013,1º de ESO,Recuperación de la 1ª Evaluación,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,,,Comunes,104715,67196,27633595
3973908,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Inglés,29491,Matriculada,,,Idiomas,104715,67196,27633599
3973908,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Lengua Castellana y Literatura,29489,Matriculada,,,Comunes,104715,67196,27633598
3973908,2013,1º de ESO,Segunda Evaluación,,Educación Plástica y Visual,29487,Matriculada,Bien-6,292,Educación Plástica y Visual - Música,104715,67134,27633597
3973908,2013,1º de ESO,Segunda Evaluación,,Francés (Segundo Idioma),29501,Matriculada,Sobresaliente-10,300,Optativas,104715,67134,27633602
3973908,2013,1º de ESO,Segunda Evaluación,,Tecnologías,29499,Matriculada,Notable-7,294,Comunes,104715,67134,27633601
3973908,2013,1º de ESO,Segunda Evaluación,,Educación Física,29485,Matriculada,Bien-6,292,Comunes,104715,67134,27633596
3973908,2013,1º de ESO,Segunda Evaluación,,Ciencias de la Naturaleza,29481,Matriculada,Notable-7,294,Comunes,104715,67134,27633594
3973908,2013,1º de ESO,Primera Evaluación,,Religión Católica,29505,Matriculada,Sobresaliente-9,298,Religión,104715,66102,27633603
3973908,2013,1º de ESO,Primera Evaluación,,Matemáticas,29495,Matriculada,Notable-7,294,Comunes,104715,66102,27633600
3973908,2013,1º de ESO,Primera Evaluación,,Ciencias de la Naturaleza,29481,Matriculada,Bien-6,292,Comunes,104715,66102,27633594
3973908,2013,1º de ESO,Primera Evaluación,,Tecnologías,29499,Matriculada,Notable-7,294,Comunes,104715,66102,27633601
3973908,2013,1º de ESO,Primera Evaluación,,Educación Física,29485,Matriculada,Suficiente-5,290,Comunes,104715,66102,27633596
3973908,2013,1º de ESO,Primera Evaluación,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,Notable-7,294,Comunes,104715,66102,27633595
3973908,2013,1º de ESO,Primera Evaluación,,Inglés,29491,Matriculada,Sobresaliente-9,298,Idiomas,104715,66102,27633599
3974015,2013,1º de ESO,Primera Evaluación,,Lengua Castellana y Literatura,29489,Matriculada,Notable-7,294,Comunes,104715,66102,27634325
3974015,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Tecnologías,29499,Matriculada,,,Comunes,104715,67825,27634328
3974015,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Educación Física,29485,Matriculada,,,Comunes,104715,67825,27634323
3974015,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Ciencias de la Naturaleza,29481,Matriculada,,,Comunes,104715,67825,27634321
3974015,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Matemáticas,29495,Matriculada,Suficiente-5,290,Comunes,104715,67825,27634327
3974015,2013,1º de ESO,Recuperación de la Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,,,Comunes,104715,67825,27634322
3974015,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Inglés,29491,Matriculada,,,Idiomas,104715,67825,27634326
3974015,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Lengua Castellana y Literatura,29489,Matriculada,,,Comunes,104715,67825,27634325
3974015,2013,1º de ESO,Primera Evaluación,,Historia y Cultura de las Religiones,29513,Matriculada,Sobresaliente-9,298,Religión,104715,66102,27634330
3974015,2013,1º de ESO,Primera Evaluación,,Educación Plástica y Visual,29487,Matriculada,Insuficiente-3,286,Educación Plástica y Visual - Música,104715,66102,27634324
3974015,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Matemáticas,29495,Matriculada,,,Comunes,104715,67196,27634327
3974015,2013,1º de ESO,Recuperación de la 1ª Evaluación,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,Suficiente-5,290,Comunes,104715,67196,27634322
3974015,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Inglés,29491,Matriculada,,,Idiomas,104715,67196,27634326
3974015,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Lengua Castellana y Literatura,29489,Matriculada,,,Comunes,104715,67196,27634325
3974015,2013,1º de ESO,Segunda Evaluación,,Historia y Cultura de las Religiones,29513,Matriculada,Sobresaliente-9,298,Religión,104715,67134,27634330
3974015,2013,1º de ESO,Segunda Evaluación,,Educación Plástica y Visual,29487,Matriculada,Suficiente-5,290,Educación Plástica y Visual - Música,104715,67134,27634324
3974015,2013,1º de ESO,Segunda Evaluación,,Francés (Segundo Idioma),29501,Matriculada,Suficiente-5,290,Optativas,104715,67134,27634329
3974015,2013,1º de ESO,Segunda Evaluación,,Tecnologías,29499,Matriculada,Suficiente-5,290,Comunes,104715,67134,27634328
3974015,2013,1º de ESO,Segunda Evaluación,,Educación Física,29485,Matriculada,Insuficiente-4,288,Comunes,104715,67134,27634323
3974015,2013,1º de ESO,Segunda Evaluación,,Ciencias de la Naturaleza,29481,Matriculada,Insuficiente-4,288,Comunes,104715,67134,27634321
3974015,2013,1º de ESO,Segunda Evaluación,,Matemáticas,29495,Matriculada,Suficiente-5,290,Comunes,104715,67134,27634327
3974015,2013,1º de ESO,Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,Suficiente-5,290,Comunes,104715,67134,27634322
3974015,2013,1º de ESO,Segunda Evaluación,,Inglés,29491,Matriculada,Suficiente-5,290,Idiomas,104715,67134,27634326
3974015,2013,1º de ESO,Segunda Evaluación,,Lengua Castellana y Literatura,29489,Matriculada,Bien-6,292,Comunes,104715,67134,27634325
3974015,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Historia y Cultura de las Religiones,29513,Matriculada,,,Religión,104715,67825,27634330
3974015,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Educación Plástica y Visual,29487,Matriculada,,,Educación Plástica y Visual - Música,104715,67825,27634324
3974015,2013,1º de ESO,Recuperación de la Segunda Evaluación,,Francés (Segundo Idioma),29501,Matriculada,,,Optativas,104715,67825,27634329
3974015,2013,1º de ESO,Extraordinaria,,Historia y Cultura de las Religiones,29513,Matriculada,,,Religión,104715,63819,27634330
3974015,2013,1º de ESO,Extraordinaria,,Educación Plástica y Visual,29487,Matriculada,,,Educación Plástica y Visual - Música,104715,63819,27634324
3974015,2013,1º de ESO,Extraordinaria,,Francés (Segundo Idioma),29501,Matriculada,,,Optativas,104715,63819,27634329
3974015,2013,1º de ESO,Extraordinaria,,Tecnologías,29499,Matriculada,,,Comunes,104715,63819,27634328
3974015,2013,1º de ESO,Extraordinaria,,Educación Física,29485,Matriculada,,,Comunes,104715,63819,27634323
3974015,2013,1º de ESO,Extraordinaria,,Ciencias de la Naturaleza,29481,Matriculada,,,Comunes,104715,63819,27634321
3974015,2013,1º de ESO,Extraordinaria,,Matemáticas,29495,Matriculada,,,Comunes,104715,63819,27634327
3974015,2013,1º de ESO,Extraordinaria,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,,,Comunes,104715,63819,27634322
3974015,2013,1º de ESO,Extraordinaria,,Inglés,29491,Matriculada,,,Idiomas,104715,63819,27634326
3974015,2013,1º de ESO,Extraordinaria,,Lengua Castellana y Literatura,29489,Matriculada,,,Comunes,104715,63819,27634325
3974015,2013,1º de ESO,Ordinaria,,Historia y Cultura de las Religiones,29513,Matriculada,,,Religión,104715,62772,27634330
3974015,2013,1º de ESO,Ordinaria,18/06/2014,Educación Plástica y Visual,29487,Matriculada,Suficiente-5,290,Educación Plástica y Visual - Música,104715,62772,27634324
3974015,2013,1º de ESO,Ordinaria,18/06/2014,Francés (Segundo Idioma),29501,Matriculada,Insuficiente-3,286,Optativas,104715,62772,27634329
3974015,2013,1º de ESO,Ordinaria,18/06/2014,Tecnologías,29499,Matriculada,Bien-6,292,Comunes,104715,62772,27634328
3974015,2013,1º de ESO,Ordinaria,,Educación Física,29485,Matriculada,,,Comunes,104715,62772,27634323
3974015,2013,1º de ESO,Ordinaria,18/06/2014,Ciencias de la Naturaleza,29481,Matriculada,Insuficiente-3,286,Comunes,104715,62772,27634321
3974015,2013,1º de ESO,Ordinaria,18/06/2014,Matemáticas,29495,Matriculada,Suficiente-5,290,Comunes,104715,62772,27634327
3974015,2013,1º de ESO,Ordinaria,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,,,Comunes,104715,62772,27634322
3974015,2013,1º de ESO,Ordinaria,,Inglés,29491,Matriculada,,,Idiomas,104715,62772,27634326
3974015,2013,1º de ESO,Ordinaria,18/06/2014,Lengua Castellana y Literatura,29489,Matriculada,Bien-6,292,Comunes,104715,62772,27634325
3974015,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Historia y Cultura de las Religiones,29513,Matriculada,,,Religión,104715,67196,27634330
3974015,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Educación Plástica y Visual,29487,Matriculada,Suficiente-5,290,Educación Plástica y Visual - Música,104715,67196,27634324
3974015,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Francés (Segundo Idioma),29501,Matriculada,,,Optativas,104715,67196,27634329
3974015,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Tecnologías,29499,Matriculada,,,Comunes,104715,67196,27634328
3974015,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Educación Física,29485,Matriculada,,,Comunes,104715,67196,27634323
3974015,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Ciencias de la Naturaleza,29481,Matriculada,,,Comunes,104715,67196,27634321
3974015,2013,1º de ESO,Primera Evaluación,,Matemáticas,29495,Matriculada,Suficiente-5,290,Comunes,104715,66102,27634327
3974015,2013,1º de ESO,Primera Evaluación,,Ciencias de la Naturaleza,29481,Matriculada,Suficiente-5,290,Comunes,104715,66102,27634321
3974015,2013,1º de ESO,Primera Evaluación,,Educación Física,29485,Matriculada,Suficiente-5,290,Comunes,104715,66102,27634323
3974015,2013,1º de ESO,Primera Evaluación,,Francés (Segundo Idioma),29501,Matriculada,Insuficiente-4,288,Optativas,104715,66102,27634329
3974015,2013,1º de ESO,Primera Evaluación,,Tecnologías,29499,Matriculada,Bien-6,292,Comunes,104715,66102,27634328
3974015,2013,1º de ESO,Primera Evaluación,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,Insuficiente-4,288,Comunes,104715,66102,27634322
3974015,2013,1º de ESO,Primera Evaluación,,Inglés,29491,Matriculada,Bien-6,292,Idiomas,104715,66102,27634326
3974074,2013,3º de ESO,Primera Evaluación,,Lengua Castellana y Literatura,29453,Matriculada,Suficiente-5,290,Comunes,104719,66102,27634736
3974074,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Matemáticas,29459,Matriculada,,,Comunes,104719,67825,27634738
3974074,2013,3º de ESO,Recuperación de la Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",29447,Matriculada,,,Comunes,104719,67825,27634733
3974074,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Música,29461,Matriculada,,,Comunes,104719,67825,27634739
3974074,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Inglés,29455,Matriculada,,,Idiomas,104719,67825,27634737
3974074,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Lengua Castellana y Literatura,29453,Matriculada,Insuficiente-4,288,Comunes,104719,67825,27634736
3974074,2013,3º de ESO,Primera Evaluación,,Historia y Cultura de las Religiones,29479,Matriculada,Sobresaliente-10,300,Religión,104719,66102,27634741
3974074,2013,3º de ESO,Primera Evaluación,,Taller Artístico y Musical,29527,Matriculada,Notable-8,296,Optativas,104719,66102,27634742
3974074,2013,3º de ESO,Primera Evaluación,,Biología y Geología,29443,Matriculada,Bien-6,292,Ciencias de la Naturaleza,104719,66102,27634731
3974074,2013,3º de ESO,Primera Evaluación,,Física y Química,29445,Matriculada,Notable-7,294,Ciencias de la Naturaleza,104719,66102,27634732
3974074,2013,3º de ESO,Segunda Evaluación,,Inglés,29455,Matriculada,Suficiente-5,290,Idiomas,104719,67134,27634737
3974074,2013,3º de ESO,Segunda Evaluación,,Lengua Castellana y Literatura,29453,Matriculada,Insuficiente-4,288,Comunes,104719,67134,27634736
3974074,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Historia y Cultura de las Religiones,29479,Matriculada,,,Religión,104719,67825,27634741
3974074,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Taller Artístico y Musical,29527,Matriculada,,,Optativas,104719,67825,27634742
3974074,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Biología y Geología,29443,Matriculada,,,Ciencias de la Naturaleza,104719,67825,27634731
3974074,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Física y Química,29445,Matriculada,,,Ciencias de la Naturaleza,104719,67825,27634732
3974074,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Educación Plástica y Visual,29451,Matriculada,,,Comunes,104719,67825,27634735
3974074,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Tecnologías,29463,Matriculada,,,Comunes,104719,67825,27634740
3974074,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Educación Física,29449,Matriculada,,,Comunes,104719,67825,27634734
3974074,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Tecnologías,29463,Matriculada,,,Comunes,104719,67196,27634740
3974074,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Educación Física,29449,Matriculada,,,Comunes,104719,67196,27634734
3974074,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Matemáticas,29459,Matriculada,,,Comunes,104719,67196,27634738
3974074,2013,3º de ESO,Recuperación de la 1ª Evaluación,,"Ciencias Sociales, Geografía e Historia",29447,Matriculada,,,Comunes,104719,67196,27634733
3974074,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Música,29461,Matriculada,,,Comunes,104719,67196,27634739
3974074,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Inglés,29455,Matriculada,,,Idiomas,104719,67196,27634737
3974074,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Lengua Castellana y Literatura,29453,Matriculada,,,Comunes,104719,67196,27634736
3974074,2013,3º de ESO,Segunda Evaluación,,Historia y Cultura de las Religiones,29479,Matriculada,Sobresaliente-10,300,Religión,104719,67134,27634741
3974074,2013,3º de ESO,Segunda Evaluación,,Taller Artístico y Musical,29527,Matriculada,Sobresaliente-10,300,Optativas,104719,67134,27634742
3974074,2013,3º de ESO,Ordinaria,18/06/2014,Historia y Cultura de las Religiones,29479,Matriculada,Sobresaliente-10,300,Religión,104719,62772,27634741
3974074,2013,3º de ESO,Ordinaria,18/06/2014,Taller Artístico y Musical,29527,Matriculada,Sobresaliente-9,298,Optativas,104719,62772,27634742
3974074,2013,3º de ESO,Ordinaria,,Biología y Geología,29443,Matriculada,,,Ciencias de la Naturaleza,104719,62772,27634731
3974074,2013,3º de ESO,Ordinaria,18/06/2014,Física y Química,29445,Matriculada,Notable-7,294,Ciencias de la Naturaleza,104719,62772,27634732
3974074,2013,3º de ESO,Ordinaria,18/06/2014,Educación Plástica y Visual,29451,Matriculada,Notable-8,296,Comunes,104719,62772,27634735
3974074,2013,3º de ESO,Ordinaria,18/06/2014,Tecnologías,29463,Matriculada,Notable-8,296,Comunes,104719,62772,27634740
3974074,2013,3º de ESO,Ordinaria,18/06/2014,Educación Física,29449,Matriculada,Notable-8,296,Comunes,104719,62772,27634734
3974074,2013,3º de ESO,Ordinaria,18/06/2014,Matemáticas,29459,Matriculada,Bien-6,292,Comunes,104719,62772,27634738
3974074,2013,3º de ESO,Ordinaria,,"Ciencias Sociales, Geografía e Historia",29447,Matriculada,,,Comunes,104719,62772,27634733
3974074,2013,3º de ESO,Extraordinaria,,Historia y Cultura de las Religiones,29479,Matriculada,,,Religión,104719,63819,27634741
3974074,2013,3º de ESO,Extraordinaria,,Taller Artístico y Musical,29527,Matriculada,,,Optativas,104719,63819,27634742
3974074,2013,3º de ESO,Extraordinaria,,Biología y Geología,29443,Matriculada,,,Ciencias de la Naturaleza,104719,63819,27634731
3974074,2013,3º de ESO,Extraordinaria,,Física y Química,29445,Matriculada,,,Ciencias de la Naturaleza,104719,63819,27634732
3974074,2013,3º de ESO,Extraordinaria,,Educación Plástica y Visual,29451,Matriculada,,,Comunes,104719,63819,27634735
3974074,2013,3º de ESO,Extraordinaria,,Tecnologías,29463,Matriculada,,,Comunes,104719,63819,27634740
3974074,2013,3º de ESO,Extraordinaria,,Educación Física,29449,Matriculada,,,Comunes,104719,63819,27634734
3974074,2013,3º de ESO,Extraordinaria,,Matemáticas,29459,Matriculada,,,Comunes,104719,63819,27634738
3974074,2013,3º de ESO,Extraordinaria,,"Ciencias Sociales, Geografía e Historia",29447,Matriculada,,,Comunes,104719,63819,27634733
3974074,2013,3º de ESO,Extraordinaria,,Música,29461,Matriculada,,,Comunes,104719,63819,27634739
3974074,2013,3º de ESO,Extraordinaria,,Inglés,29455,Matriculada,,,Idiomas,104719,63819,27634737
